"row_id","trade","level","bedrock_edition_slot","bedrock_edition_probability","java_edition_probability","em_wanted","num_em_want_low","num_em_want_high","item_wanted","num_item_want","em_given","num_em_given","item_given","num_item_given","trades_in_stock","price_multiplier","villager_xp"
1,"Cartographer","Novice",1,100,100,FALSE,NA,NA,"Paper",24,TRUE,1,NA,NA,16,"Low",2
2,"Cartographer","Novice",2,100,100,TRUE,"7 ","7 ",NA,NA,FALSE,NA,"Empty Map",1,12,"Low",1
3,"Cartographer","Apprentice",3,100,100,FALSE,NA,NA,"Glass Pane",11,TRUE,1,NA,NA,16,"Low",10
4,"Cartographer","Apprentice",4,100,100,TRUE,"13 ","13 ","Compass",1,FALSE,NA,"Ocean Explorer Map",NA,12,"High",5
5,"Cartographer","Journeyman",5,100,67,FALSE,NA,NA,"Compass",1,TRUE,1,NA,NA,12,"Low",20
6,"Cartographer","Journeyman",6,100,67,TRUE,"14 ","14 ","Compass",1,FALSE,NA,"Woodland Explorer Map",NA,12,"High",10
7,"Cartographer","Journeyman",7,100,67,TRUE,"12 ","12 ","Compass",1,FALSE,NA,"Trial Explorer Map",NA,12,"High",10
8,"Cartographer","Expert",8,100,12,TRUE,"7 ","7 ",NA,NA,FALSE,NA,"Item Frame",1,12,"Low",15
9,"Cartographer","Expert",9,100,100,TRUE,"3 ","3 ",NA,NA,FALSE,NA,"Any color Banner",1,12,"Low",15
10,"Cartographer","Master",10,100,100,TRUE,"8 ","8 ",NA,NA,FALSE,NA,"Globe Banner Pattern",1,12,"Low",30
