Shepherd,,,,,,,,
Level,Bedrock Edition,,Java Edition,Item wanted,Item given,"Trades in
stock",Price multiplier,Villager XP
,Slot,Probability,Probability,,,,,
Novice,1,25%,40%,18 × White Wool,Emerald,16,Low,2
,,25%,40%,18 × Brown Wool,Emerald,16,Low,2
,,25%,40%,18 × Black Wool,Emerald,16,Low,2
,,25%,40%,18 × Gray Wool,Emerald,16,Low,2
,2,100%,40%,2 × Emerald,Shears,12,Low,1
Apprentice,3,20%,5%,12 × White Dye,Emerald,16,Low,10
,,20%,5%,12 × Gray Dye,Emerald,16,Low,10
,,20%,5%,12 × Black Dye,Emerald,16,Low,10
,,20%,5%,12 × Light Blue Dye,Emerald,16,Low,10
,,20%,5%,12 × Lime Dye,Emerald,16,Low,10
,4,50%,68%,Emerald,Any color Wool[t 1],16,Low,5
,,50%,68%,Emerald,4 × Any color Carpet[t 1],16,Low,5
Journeyman,5,20%,10%,12 × Yellow Dye,Emerald,16,Low,20
,,20%,10%,12 × Light Gray Dye,Emerald,16,Low,20
,,20%,10%,12 × Orange Dye,Emerald,16,Low,20
,,20%,10%,12 × Red Dye,Emerald,16,Low,20
,,20%,10%,12 × Pink Dye,Emerald,16,Low,20
,6,100%,95%,3 × Emerald,Any color Bed[t 1],12,Low,10
Expert,7,17%,9%,12 × Brown Dye,Emerald,16,Low,30
,,17%,9%,12 × Purple Dye,Emerald,16,Low,30
,,17%,9%,12 × Blue Dye,Emerald,16,Low,30
,,17%,9%,12 × Green Dye,Emerald,16,Low,30
,,17%,9%,12 × Magenta Dye,Emerald,16,Low,30
,,17%,9%,12 × Cyan Dye,Emerald,16,Low,30
,8,100%,94%,3 × Emerald,Any color Banner[t 1],12,Low,15
Master,9,100%,100%,2 × Emerald,3 × Painting,12,Low,30