"level","bedrock_edition_slot","bedrock_edition_probability","java_edition_probability","low_range","high_range","item_wanted","num_item_given","item_given","trades_in_stock","price_multiplier","villager_xp"
"Novice",1,100,40,15,15," Coal",1,"Emerald",16,"Low",2
"Novice",2,25,40,1,1,"Emerald",1,"Stone Axe",12,"High",1
"Novice",2,25,40,1,1,"Emerald",1,"Stone Shovel",12,"High",1
"Novice",2,25,40,1,1,"Emerald",1,"Stone Pickaxe",12,"High",1
"Novice",2,25,40,1,1,"Emerald",1,"Stone Hoe",12,"High",1
"Apprentice",3,100,100,4,4," Iron Ingot",1,"Emerald",12,"Low",10
"Apprentice",4,100,100,36,36," Emerald",1,"Bell",12,"High",5
"Journeyman",5,100,40,30,30," Flint",1,"Emerald",12,"Low",20
"Journeyman",6,25,40,6,20," Emerald",1,"Enchanted Iron Axe",3,"High",10
"Journeyman",6,25,40,7,21," Emerald",1,"Enchanted Iron Shovel",3,"High",10
"Journeyman",6,25,40,8,22," Emerald",1,"Enchanted Iron Pickaxe",3,"High",10
"Journeyman",6,25,40,4,4," Emerald",1,"Diamond Hoe",3,"High",10
"Expert",7,100,67,1,1,"Diamond",1,"Emerald",12,"Low",30
"Expert",8,50,67,17,31," Emerald",1,"Enchanted Diamond Axe",3,"High",15
"Expert",8,50,67,10,24," Emerald",1,"Enchanted Diamond Shovel",3,"High",15
"Master",9,100,100,18,32," Emerald",1,"Enchanted Diamond Pickaxe",3,"High",30
