Armorer,,,,,,,,
Level,Bedrock Edition,,Java Edition,Item wanted,Item given,"Trades in
stock",Price multiplier,Villager XP
,Slot,Probability,Probability,,,,,
Novice,1,100%,40%,15 × Coal,Emerald,16,Low,2
,2,25%,40%,5 × Emerald,Iron Helmet,12,High,1
,,25%,40%,9 × Emerald,Iron Chestplate,12,High,1
,,25%,40%,7 × Emerald,Iron Leggings,12,High,1
,,25%,40%,4 × Emerald,Iron Boots,12,High,1
Apprentice,3,100%,50%,4 × Iron Ingot,Emerald,12,Low,10
,4,33%,50%,36 × Emerald,Bell,12,High,5
,,33%,50%,3 × Emerald,Chainmail Leggings,12,High,5
,,33%,50%,Emerald,Chainmail Boots,12,High,5
Journeyman,5,100%,40%,Lava Bucket,Emerald,12,Low,20
,6,100%,40%,Diamond,Emerald,12,Low,20
,7,33%,40%,Emerald,Chainmail Helmet,12,High,10
,,33%,40%,4 × Emerald,Chainmail Chestplate,12,High,10
,,33%,40%,5 × Emerald,Shield,12,High,10
Expert,8,50%,100%,19–33 × Emerald,Enchanted Diamond Leggings[t 1],3,High,15
,,50%,100%,13–27 × Emerald,Enchanted Diamond Boots[t 1],3,High,15
Master,9,50%,100%,13–27 × Emerald,Enchanted Diamond Helmet[t 1],3,High,30
,,50%,100%,21–35 × Emerald,Enchanted Diamond Chestplate[t 1],3,High,30