"level","bedrock_edition_slot","bedrock_edition_probability","java_edition_probability","num_item_wanted","item_wanted_1","item_wanted_2","item_given","trades_instock","price_multiplier","villager_xp"
"Novice",1,100,100,"24 "," Paper",NA,"Emerald",16,"Low",2
"Novice",2,100,100,"7 "," Emerald",NA,"Empty Map",12,"Low",1
"Apprentice",3,100,100,"11 "," Glass Pane",NA,"Emerald",16,"Low",10
"Apprentice",4,100,100,"13 "," Emerald","Compass","Ocean Explorer Map",12,"High",5
"Journeyman",5,100,67,"1","Compass",NA,"Emerald",12,"Low",20
"Journeyman",6,100,67,"14 "," Emerald","Compass","Woodland Explorer Map",12,"High",10
"Journeyman",7,100,67,"12 "," Emerald","Compass","Trial Explorer Map",12,"High",10
"Expert",8,100,12,"7 "," Emerald",NA,"Item Frame",12,"Low",15
"Expert",9,100,100,"3 "," Emerald",NA,"Any color Banner",12,"Low",15
"Master",10,100,100,"8 "," Emerald",NA,"Globe Banner Pattern",12,"Low",30
