Weaponsmith,,,,,,,,
Level,Bedrock Edition,,Java Edition,Item wanted,Item given,"Trades in
stock",Price multiplier,Villager XP
,Slot,Probability,Probability,,,,,
Novice,1,100%,67%,15 × Coal,Emerald,16,Low,2
,2,100%,67%,3 × Emerald,Iron Axe,12,High,1
,3,100%,67%,7–21 × Emerald,Enchanted Iron Sword[t 1],3,Low,1
Apprentice,4,100%,100%,4 × Iron Ingot,Emerald,12,Low,10
,5,100%,100%,36 × Emerald,Bell,12,High,5
Journeyman,6,100%,100%,24 × Flint,Emerald,12,Low,20
Expert,7,100%,100%,Diamond,Emerald,12,Low,30
,8,100%,100%,17–31 × Emerald,Enchanted Diamond Axe[t 1],3,High,15
Master,9,100%,100%,13–27 × Emerald,Enchanted Diamond Sword[t 1],3,High,30